timestamp,ticker,price,score,w_spread,st_spread
2026-06-16 16:21,ORCL,188.33,1,20.38,11.68
2026-06-16 16:21,FTNT,147.02,4,19.9,13.13
2026-06-16 16:21,PANW,279.9,4,14.37,13.7
2026-06-16 16:21,CRWD,679.49,4,15.38,13.72
2026-06-16 16:21,ZS,127.23,0,61.05,3.07
2026-06-16 16:21,DDOG,231.11,4,20.45,17.08
2026-06-16 16:21,VEEV,163.38,0,37.53,3.69
2026-06-16 16:21,WDAY,126.77,0,45.07,2.7
2026-06-16 16:21,TTD,18.96,0,90.56,7.62
2026-06-16 16:21,PAYC,129.13,1,28.68,3.79
2026-06-16 16:21,BRK-B,494.95,4,1.87,0.97
2026-06-16 16:21,CB,328.89,4,7.24,0.4
2026-06-16 16:21,AFL,117.41,4,5.21,1.99
2026-06-16 16:21,TRV,307.51,4,5.71,0.59
2026-06-16 16:21,PGR,204.66,2,5.95,0.86
2026-06-16 16:21,AJG,215.9,2,19.01,1.81
2026-06-16 16:21,AON,331.45,2,5.74,0.37
2026-06-16 16:21,WTW,259.65,0,16.34,5.99
2026-06-16 16:21,CINF,171.79,4,3.65,1.08
2026-06-16 16:21,NVO,43.55,1,15.95,5.13
2026-06-16 16:21,ISRG,417.07,0,14.38,4.6
2026-06-16 16:21,EW,88.58,4,3.03,2.11
2026-06-16 16:21,ALGN,179.52,4,8.36,0.86
2026-06-16 16:21,IDXX,573.0,2,11.76,3.37
2026-06-16 16:21,MASI,179.95,4,12.54,4.02
2026-06-16 16:21,PODD,147.69,0,68.04,21.88
2026-06-16 16:21,WST,329.58,4,13.67,9.93
2026-06-16 16:21,MCO,468.41,2,6.47,0.99
2026-06-16 16:21,SPGI,433.25,2,12.54,0.07
2026-06-16 16:21,MSCI,608.16,4,4.75,3.94
2026-06-16 16:21,ICE,141.28,0,7.73,3.05
2026-06-16 16:21,CME,261.6,1,5.85,4.23
2026-06-16 16:21,CBOE,265.24,1,18.04,5.81
2026-06-16 16:21,FDS,237.56,2,23.77,4.96
2026-06-16 16:21,BR,143.88,0,36.44,7.49
2026-06-16 16:21,NDAQ,89.29,3,3.22,3.11
2026-06-16 16:21,COIN,169.27,0,43.06,2.42
2026-06-16 16:21,ODFL,231.62,4,20.09,5.37
2026-06-16 16:21,EXPD,164.02,4,9.75,2.57
2026-06-16 16:21,CHRW,189.4,4,12.91,1.04
2026-06-16 16:21,XPO,214.27,3,23.99,4.14
2026-06-16 16:21,JBHT,279.82,4,24.6,8.36
2026-06-16 16:21,SAIA,457.02,4,22.95,9.36
2026-06-16 16:21,KNSL,312.69,0,23.03,7.21
2026-06-16 16:21,RLI,54.05,1,11.81,5.85
2026-06-16 16:21,CASH,83.3,2,9.44,3.79
2026-06-16 16:21,FICO,1186.24,2,25.56,3.89
2026-06-16 16:21,ROL,46.79,0,10.98,5.87
2026-06-16 16:21,CTAS,176.71,1,9.8,4.02
2026-06-16 16:21,CPRT,30.74,0,23.33,4.99
2026-06-16 16:21,ADP,222.0,2,16.31,1.53
2026-06-16 16:21,PAYX,100.28,2,16.13,1.44
2026-06-16 16:21,EFX,167.13,0,23.27,5.43
2026-06-16 16:21,TRI,81.15,0,47.79,1.96
2026-06-16 16:21,IHS,8.26,3,9.96,0.62
2026-06-16 16:21,VRSK,179.61,1,23.46,3.73
2026-06-16 16:21,IT,142.24,0,43.99,1.65
2026-06-16 16:21,MU,1020.76,4,38.92,17.36
2026-06-16 16:21,MPWR,1498.77,3,31.54,13.84
2026-06-16 16:21,MRVL,278.67,4,34.62,20.16
2026-06-16 16:21,ITW,265.78,3,3.35,3.35
2026-06-16 16:21,ROP,337.33,0,25.26,1.23
2026-06-16 16:21,SYK,310.58,0,14.07,6.61
2026-06-16 16:21,BSX,46.92,0,65.65,17.93
2026-06-16 16:21,AMZN,246.0,3,11.12,9.84
2026-06-16 16:21,APP,515.2,3,12.54,7.82
2026-06-16 16:21,MTD,1151.57,0,12.05,4.85
2026-06-16 16:21,MANH,139.4,1,22.75,1.06
2026-06-16 16:21,FAST,46.05,4,3.91,1.13
2026-06-16 16:21,MNST,92.95,4,12.2,4.1
2026-06-16 16:21,POOL,198.08,1,26.24,5.68
2026-06-16 16:21,NVR,6437.58,1,16.12,6.17
2026-06-16 16:21,DOCS,20.89,0,103.44,5.49
2026-06-16 16:21,MKTX,124.81,0,24.14,14.22
2026-06-16 16:21,ACGL,92.58,0,2.52,1.65
2026-06-16 16:21,CHD,98.42,4,5.03,1.21
2026-06-16 16:21,CL,90.66,4,5.58,1.06
2026-06-16 16:21,HSY,182.52,1,8.1,8.1
2026-06-16 16:21,TJX,166.32,4,5.97,0.28
2026-06-16 16:21,GIS,34.4,1,25.32,9.72
2026-06-16 16:21,NFLX,78.72,0,18.13,2.73
2026-06-16 16:21,LULU,115.5,0,37.49,16.28
2026-06-16 16:21,WSM,227.18,4,2.19,0.74
2026-06-16 16:21,KMB,104.28,3,8.42,1.3
2026-06-16 16:21,VRTX,453.17,4,2.92,2.67
2026-06-16 16:21,DECK,110.17,3,4.3,0.19
2026-06-16 16:21,HWM,277.42,4,14.72,2.75
2026-06-16 16:21,FSLR,264.36,4,7.07,7.07
2026-06-16 16:21,DUOL,128.07,2,72.16,3.39
2026-06-16 16:21,PLAB,30.43,1,38.12,8.24
2026-06-16 16:21,WPM,128.24,2,12.92,3.63
2026-06-16 16:21,VRSN,273.87,3,11.06,8.62
2026-06-16 16:21,CRDO,239.18,4,24.2,19.56
2026-06-16 16:21,MTSI,368.32,4,36.63,14.81
2026-06-16 16:21,SLDE,16.91,0,6.22,1.34
2026-06-16 16:21,SEZL,144.2,4,19.44,13.7
2026-06-16 16:21,INCY,99.75,4,5.56,0.71
2026-06-16 16:21,UTHR,548.27,3,17.69,4.51
2026-06-16 16:21,EQT,51.37,0,5.32,5.32
2026-06-16 16:21,RRC,37.51,1,8.16,1.73
2026-06-16 16:21,CTRA,32.56,3,19.76,8.03
2026-06-16 16:21,CF,105.59,2,18.21,0.96
2026-06-16 16:21,ETN,407.71,4,9.43,4.44
2026-06-16 16:21,HEI,335.53,4,2.91,0.31
2026-06-16 16:21,CW,764.61,4,16.43,3.34
2026-06-16 16:21,TW,102.03,0,6.73,6.24
2026-06-16 16:21,ALAB,361.71,4,25.07,19.85
2026-06-16 16:21,UBER,73.25,2,13.94,0.31
2026-06-16 16:21,ABNB,141.2,4,5.54,3.6
2026-06-16 16:21,ANET,168.01,4,12.22,7.7
2026-06-16 16:21,PLTR,133.25,1,14.64,0.85
2026-06-16 16:21,AXON,435.39,1,35.98,4.36
2026-06-16 16:21,MELI,1674.08,0,19.78,2.82
2026-06-16 16:21,ARM,396.34,4,29.28,19.03
2026-06-16 16:21,SNOW,238.32,4,12.61,4.78
2026-06-16 16:21,BILL,33.68,0,23.66,7.23
2026-06-16 16:21,MDB,348.81,4,10.17,2.92
2026-06-16 16:21,NET,230.97,4,6.53,5.71
2026-06-16 16:21,HUBS,182.85,0,77.86,10.24
2026-06-16 16:21,TEAM,87.95,2,54.37,6.94
2026-06-16 16:21,MKC,47.19,0,27.34,12.36
2026-06-16 16:21,DPZ,320.51,0,21.43,8.11
2026-06-16 16:21,GEV,982.35,3,27.72,8.64
2026-06-16 16:21,CEG,268.0,0,12.55,1.62
2026-06-16 16:21,NEE,86.23,2,9.11,0.75
2026-06-16 16:21,NRG,132.1,0,10.92,7.27
2026-06-16 16:21,PCG,16.74,3,7.02,3.71
2026-06-16 16:21,VST,158.61,2,12.24,1.5
2026-06-16 16:21,KTOS,56.34,0,33.55,21.06
2026-06-16 16:21,CELH,30.01,0,47.44,18.72
2026-06-16 16:21,HOOD,96.71,3,24.35,5.55
2026-06-16 16:21,SOFI,17.71,2,31.28,2.34
2026-06-16 16:21,UPWK,8.43,0,65.7,20.93
2026-06-16 16:21,CORZ,28.08,4,22.35,13.56
2026-06-16 16:21,CLS,382.01,3,24.77,12.98
2026-06-16 16:21,MRAM,26.16,4,47.69,28.31
2026-06-16 16:21,SSNC,68.18,1,15.88,2.33
2026-06-16 16:21,SMR,9.89,0,123.29,3.95
2026-06-16 16:21,OKLO,57.45,0,35.07,5.74
2026-06-16 16:21,SYM,40.81,0,15.98,2.58
2026-06-16 16:21,RKLB,104.63,3,35.7,18.53
2026-06-16 16:21,AMSC,40.46,2,23.9,19.47
2026-06-16 16:21,BMY,55.92,2,12.0,1.49
2026-06-16 16:21,ORLY,90.68,0,5.05,0.59
2026-06-16 16:21,TDG,1301.2,4,6.01,0.82
2026-06-16 16:21,FISV,49.83,0,56.67,1.67
2026-06-16 16:21,PYPL,43.65,0,27.85,2.2
2026-06-16 16:21,IOT,32.65,2,11.9,3.23
2026-06-16 16:21,CIEN,430.3,2,56.74,18.3
2026-06-16 16:21,GFS,79.92,4,34.38,17.26
2026-06-16 16:21,PWR,719.29,4,27.9,10.73
2026-06-16 16:21,SITM,684.86,4,42.37,21.91
2026-06-16 16:21,LSCC,143.48,4,31.83,13.7
2026-06-16 16:21,ONTO,316.15,4,33.11,11.98
2026-06-16 16:21,AMKR,86.55,4,34.11,15.1
2026-06-16 16:21,LYFT,14.28,2,20.49,1.29
2026-06-16 16:21,AAPL,299.24,4,11.07,5.88
2026-06-16 16:21,MSFT,393.83,0,14.22,3.74
2026-06-16 16:21,GOOGL,373.25,4,21.5,9.25
2026-06-16 16:21,META,600.21,0,7.6,0.13
2026-06-16 16:21,NVDA,207.41,3,10.9,7.08
2026-06-16 16:21,V,333.12,4,4.1,1.86
2026-06-16 16:21,MA,501.33,1,8.01,1.09
2026-06-16 16:21,UNH,407.65,4,14.0,12.0
2026-06-16 16:21,LLY,1122.5,4,8.66,2.23
2026-06-16 16:21,JPM,331.14,4,2.21,2.01
2026-06-16 16:21,JNJ,235.18,4,11.97,2.09
2026-06-16 16:21,PG,152.49,3,1.66,1.66
2026-06-16 16:21,HD,337.09,2,10.69,4.23
2026-06-16 16:21,COST,986.68,2,4.49,0.12
2026-06-16 16:21,ABBV,222.47,4,2.06,0.9
2026-06-16 16:21,MRK,115.17,2,14.11,1.2
2026-06-16 16:21,TMO,472.63,1,11.78,2.68
2026-06-16 16:21,ACN,165.52,0,31.37,8.19
2026-06-16 16:21,AVGO,376.71,3,17.04,11.37
2026-06-16 16:21,TXN,305.71,4,26.55,13.73
2026-06-16 16:21,QCOM,214.07,4,17.2,15.8
2026-06-16 16:21,DHR,181.35,1,14.31,5.51
2026-06-16 16:21,AMAT,568.23,4,27.77,8.93
2026-06-16 16:21,LRCX,369.34,4,29.87,10.24
2026-06-16 16:21,KLAC,237.33,4,26.04,10.34
2026-06-16 16:21,MCHP,95.63,4,22.11,11.98
2026-06-16 16:21,ADI,416.0,4,25.69,9.36
2026-06-16 16:21,SNPS,448.38,0,7.46,7.46
2026-06-16 16:21,CDNS,387.85,4,9.69,9.38
2026-06-16 16:21,ADBE,207.32,0,30.64,3.13
2026-06-16 16:21,CRM,161.71,0,26.29,2.89
2026-06-16 16:21,NOW,101.33,1,42.2,2.28
2026-06-16 16:21,INTU,280.99,0,72.74,12.51
2026-06-16 16:21,ORCL,188.33,1,20.38,11.68
2026-06-16 16:21,FTNT,147.02,4,19.9,13.13
2026-06-16 16:21,PANW,279.9,4,14.37,13.7
2026-06-16 16:21,CRWD,679.49,4,15.38,13.72
2026-06-16 16:21,ZS,127.23,0,61.05,3.07
2026-06-16 16:21,DDOG,231.11,4,20.45,17.08
2026-06-16 16:21,VEEV,163.38,0,37.53,3.69
2026-06-16 16:21,WDAY,126.77,0,45.07,2.7
2026-06-16 16:21,TTD,18.96,0,90.56,7.62
2026-06-16 16:21,PAYC,129.13,1,28.68,3.79
2026-06-16 16:21,BRK-B,494.95,4,1.87,0.97
2026-06-16 16:21,CB,328.89,4,7.24,0.4
2026-06-16 16:21,AFL,117.41,4,5.21,1.99
2026-06-16 16:21,TRV,307.51,4,5.71,0.59
2026-06-16 16:21,PGR,204.66,2,5.95,0.86
2026-06-16 16:21,AJG,215.9,2,19.01,1.81
2026-06-16 16:21,AON,331.45,2,5.74,0.37
2026-06-16 16:21,WTW,259.65,0,16.34,5.99
2026-06-16 16:21,CINF,171.79,4,3.65,1.08
2026-06-16 16:21,NVO,43.55,1,15.95,5.13
2026-06-16 16:21,ISRG,417.07,0,14.38,4.6
2026-06-16 16:21,EW,88.58,4,3.03,2.11
2026-06-16 16:21,ALGN,179.52,4,8.36,0.86
2026-06-16 16:21,IDXX,573.0,2,11.76,3.37
2026-06-16 16:21,MASI,179.95,4,12.54,4.02
2026-06-16 16:21,PODD,147.69,0,68.04,21.88
2026-06-16 16:21,WST,329.58,4,13.67,9.93
2026-06-16 16:21,MCO,468.41,2,6.47,0.99
2026-06-16 16:21,SPGI,433.25,2,12.54,0.07
2026-06-16 16:21,MSCI,608.16,4,4.75,3.94
2026-06-16 16:21,ICE,141.28,0,7.73,3.05
2026-06-16 16:21,CME,261.6,1,5.85,4.23
2026-06-16 16:21,CBOE,265.24,1,18.04,5.81
2026-06-16 16:21,FDS,237.56,2,23.77,4.96
2026-06-16 16:21,BR,143.88,0,36.44,7.49
2026-06-16 16:21,NDAQ,89.29,3,3.22,3.11
2026-06-16 16:21,COIN,169.27,0,43.06,2.42
2026-06-16 16:21,ODFL,231.62,4,20.09,5.37
2026-06-16 16:21,EXPD,164.02,4,9.75,2.57
2026-06-16 16:21,CHRW,189.4,4,12.91,1.04
2026-06-16 16:21,XPO,214.27,3,23.99,4.14
2026-06-16 16:21,JBHT,279.82,4,24.6,8.36
2026-06-16 16:21,SAIA,457.02,4,22.95,9.36
2026-06-16 16:21,KNSL,312.69,0,23.03,7.21
2026-06-16 16:21,RLI,54.05,1,11.81,5.85
2026-06-16 16:21,CASH,83.3,2,9.44,3.79
2026-06-16 16:21,FICO,1186.24,2,25.56,3.89
2026-06-16 16:21,ROL,46.79,0,10.98,5.87
2026-06-16 16:21,CTAS,176.71,1,9.8,4.02
2026-06-16 16:21,CPRT,30.74,0,23.33,4.99
2026-06-16 16:21,ADP,222.0,2,16.31,1.53
2026-06-16 16:21,PAYX,100.28,2,16.13,1.44
2026-06-16 16:21,EFX,167.13,0,23.27,5.43
2026-06-16 16:21,TRI,81.15,0,47.79,1.96
2026-06-16 16:21,IHS,8.26,3,9.96,0.62
2026-06-16 16:21,VRSK,179.61,1,23.46,3.73
2026-06-16 16:21,IT,142.24,0,43.99,1.65
2026-06-16 16:21,MU,1020.76,4,38.92,17.36
2026-06-16 16:21,MPWR,1498.77,3,31.54,13.84
2026-06-16 16:21,MRVL,278.67,4,34.62,20.16
2026-06-16 16:21,ITW,265.78,3,3.35,3.35
2026-06-16 16:21,ROP,337.33,0,25.26,1.23
2026-06-16 16:21,SYK,310.58,0,14.07,6.61
2026-06-16 16:21,BSX,46.92,0,65.65,17.93
2026-06-16 16:21,AMZN,246.0,3,11.12,9.84
2026-06-16 16:21,APP,515.2,3,12.54,7.82
2026-06-16 16:21,MTD,1151.57,0,12.05,4.85
2026-06-16 16:21,MANH,139.4,1,22.75,1.06
2026-06-16 16:21,FAST,46.05,4,3.91,1.13
2026-06-16 16:21,MNST,92.95,4,12.2,4.1
2026-06-16 16:21,POOL,198.08,1,26.24,5.68
2026-06-16 16:21,NVR,6437.58,1,16.12,6.17
2026-06-16 16:21,DOCS,20.89,0,103.44,5.49
2026-06-16 16:21,MKTX,124.81,0,24.14,14.22
2026-06-16 16:21,ACGL,92.58,0,2.52,1.65
2026-06-16 16:21,CHD,98.42,4,5.03,1.21
2026-06-16 16:21,CL,90.66,4,5.58,1.06
2026-06-16 16:21,HSY,182.52,1,8.1,8.1
2026-06-16 16:21,TJX,166.32,4,5.97,0.28
2026-06-16 16:21,GIS,34.4,1,25.32,9.72
2026-06-16 16:21,NFLX,78.72,0,18.13,2.73
2026-06-16 16:21,LULU,115.5,0,37.49,16.28
2026-06-16 16:21,WSM,227.18,4,2.19,0.74
2026-06-16 16:21,KMB,104.28,3,8.42,1.3
2026-06-16 16:21,VRTX,453.17,4,2.92,2.67
2026-06-16 16:21,DECK,110.17,3,4.3,0.19
2026-06-16 16:21,HWM,277.42,4,14.72,2.75
2026-06-16 16:21,FSLR,264.36,4,7.07,7.07
2026-06-16 16:21,DUOL,128.07,2,72.16,3.39
2026-06-16 16:21,PLAB,30.43,1,38.12,8.24
2026-06-16 16:21,WPM,128.24,2,12.92,3.63
2026-06-16 16:21,VRSN,273.87,3,11.06,8.62
2026-06-16 16:21,CRDO,239.18,4,24.2,19.56
2026-06-16 16:21,MTSI,368.32,4,36.63,14.81
2026-06-16 16:21,SLDE,16.91,0,6.22,1.34
2026-06-16 16:21,SEZL,144.2,4,19.44,13.7
2026-06-16 16:21,INCY,99.75,4,5.56,0.71
2026-06-16 16:21,UTHR,548.27,3,17.69,4.51
2026-06-16 16:21,EQT,51.37,0,5.32,5.32
2026-06-16 16:21,RRC,37.51,1,8.16,1.73
2026-06-16 16:21,CTRA,32.56,3,19.76,8.03
2026-06-16 16:21,CF,105.59,2,18.21,0.96
2026-06-16 16:21,ETN,407.71,4,9.43,4.44
2026-06-16 16:21,HEI,335.53,4,2.91,0.31
2026-06-16 16:21,CW,764.61,4,16.43,3.34
2026-06-16 16:21,TW,102.03,0,6.73,6.24
2026-06-16 16:21,ALAB,361.71,4,25.07,19.85
2026-06-16 16:21,UBER,73.25,2,13.94,0.31
2026-06-16 16:21,ABNB,141.2,4,5.54,3.6
2026-06-16 16:21,ANET,168.01,4,12.22,7.7
2026-06-16 16:21,PLTR,133.25,1,14.64,0.85
2026-06-16 16:21,AXON,435.39,1,35.98,4.36
2026-06-16 16:21,MELI,1674.08,0,19.78,2.82
2026-06-16 16:21,ARM,396.34,4,29.28,19.03
2026-06-16 16:21,SNOW,238.32,4,12.61,4.78
2026-06-16 16:21,BILL,33.68,0,23.66,7.23
2026-06-16 16:21,MDB,348.81,4,10.17,2.92
2026-06-16 16:21,NET,230.97,4,6.53,5.71
2026-06-16 16:21,HUBS,182.85,0,77.86,10.24
2026-06-16 16:21,TEAM,87.95,2,54.37,6.94
2026-06-16 16:21,MKC,47.19,0,27.34,12.36
2026-06-16 16:21,DPZ,320.51,0,21.43,8.11
2026-06-16 16:21,GEV,982.35,3,27.72,8.64
2026-06-16 16:21,CEG,268.0,0,12.55,1.62
2026-06-16 16:21,NEE,86.23,2,9.11,0.75
2026-06-16 16:21,NRG,132.1,0,10.92,7.27
2026-06-16 16:21,PCG,16.74,3,7.02,3.71
2026-06-16 16:21,VST,158.61,2,12.24,1.5
2026-06-16 16:21,KTOS,56.34,0,33.55,21.06
2026-06-16 16:21,CELH,30.01,0,47.44,18.72
2026-06-16 16:21,HOOD,96.71,3,24.35,5.55
2026-06-16 16:21,SOFI,17.71,2,31.28,2.34
2026-06-16 16:21,UPWK,8.43,0,65.7,20.93
2026-06-16 16:21,CORZ,28.08,4,22.35,13.56
2026-06-16 16:21,CLS,382.01,3,24.77,12.98
2026-06-16 16:21,MRAM,26.16,4,47.69,28.31
2026-06-16 16:21,SSNC,68.18,1,15.88,2.33
2026-06-16 16:21,SMR,9.89,0,123.29,3.95
2026-06-16 16:21,OKLO,57.45,0,35.07,5.74
2026-06-16 16:21,SYM,40.81,0,15.98,2.58
2026-06-16 16:21,RKLB,104.63,3,35.7,18.53
2026-06-16 16:21,AMSC,40.46,2,23.9,19.47
2026-06-16 16:21,BMY,55.92,2,12.0,1.49
2026-06-16 16:21,ORLY,90.68,0,5.05,0.59
2026-06-16 16:21,TDG,1301.2,4,6.01,0.82
2026-06-16 16:21,FISV,49.83,0,56.67,1.67
2026-06-16 16:21,PYPL,43.65,0,27.85,2.2
2026-06-16 16:21,IOT,32.65,2,11.9,3.23
2026-06-16 16:21,CIEN,430.3,2,56.74,18.3
2026-06-16 16:21,GFS,79.92,4,34.38,17.26
2026-06-16 16:21,PWR,719.29,4,27.9,10.73
2026-06-16 16:21,SITM,684.86,4,42.37,21.91
2026-06-16 16:21,LSCC,143.48,4,31.83,13.7
2026-06-16 16:21,ONTO,316.15,4,33.11,11.98
2026-06-16 16:21,AMKR,86.55,4,34.11,15.1
2026-06-16 16:21,LYFT,14.28,2,20.49,1.29
2026-06-16 16:27,AAPL,299.24,4,11.07,5.88
2026-06-16 16:27,MSFT,393.83,0,14.22,3.74
2026-06-16 16:27,GOOGL,373.25,4,21.5,9.25
2026-06-16 16:27,META,600.21,0,7.6,0.13
2026-06-16 16:27,NVDA,207.41,3,10.9,7.08
2026-06-16 16:27,V,333.12,4,4.1,1.86
2026-06-16 16:27,MA,501.33,1,8.01,1.09
2026-06-16 16:27,UNH,407.65,4,14.0,12.0
2026-06-16 16:27,LLY,1122.5,4,8.66,2.23
2026-06-16 16:27,JPM,331.14,4,2.21,2.01
2026-06-16 16:27,JNJ,235.18,4,11.97,2.09
2026-06-16 16:27,PG,152.49,3,1.66,1.66
2026-06-16 16:27,HD,337.09,2,10.69,4.23
2026-06-16 16:27,COST,986.68,2,4.49,0.12
2026-06-16 16:27,ABBV,222.47,4,2.06,0.9
2026-06-16 16:27,MRK,115.17,2,14.11,1.2
2026-06-16 16:27,TMO,472.63,1,11.78,2.68
2026-06-16 16:27,ACN,165.52,0,31.37,8.19
2026-06-16 16:27,AVGO,376.71,3,17.04,11.37
2026-06-16 16:27,TXN,305.71,4,26.55,13.73
2026-06-16 16:27,QCOM,214.07,4,17.2,15.8
2026-06-16 16:27,DHR,181.35,1,14.31,5.51
2026-06-16 16:27,AMAT,568.23,4,27.77,8.93
2026-06-16 16:27,LRCX,369.34,4,29.87,10.24
2026-06-16 16:27,KLAC,237.33,4,26.04,10.34
2026-06-16 16:27,MCHP,95.63,4,22.11,11.98
2026-06-16 16:27,ADI,416.0,4,25.69,9.36
2026-06-16 16:27,SNPS,448.38,0,7.46,7.46
2026-06-16 16:27,CDNS,387.85,4,9.69,9.38
2026-06-16 16:27,ADBE,207.32,0,30.64,3.13
2026-06-16 16:27,CRM,161.71,0,26.29,2.89
2026-06-16 16:27,NOW,101.33,1,42.2,2.28
2026-06-16 16:27,INTU,280.99,0,72.74,12.51
2026-06-16 16:27,ORCL,188.33,1,20.38,11.68
2026-06-16 16:27,FTNT,147.02,4,19.9,13.13
2026-06-16 16:27,PANW,279.9,4,14.37,13.7
2026-06-16 16:27,CRWD,679.49,4,15.38,13.72
2026-06-16 16:27,ZS,127.23,0,61.05,3.07
2026-06-16 16:27,DDOG,231.11,4,20.45,17.08
2026-06-16 16:27,VEEV,163.38,0,37.53,3.69
2026-06-16 16:27,WDAY,126.77,0,45.07,2.7
2026-06-16 16:27,TTD,18.96,0,90.56,7.62
2026-06-16 16:27,PAYC,129.13,1,28.68,3.79
2026-06-16 16:27,BRK-B,494.95,4,1.87,0.97
2026-06-16 16:27,CB,328.89,4,7.24,0.4
2026-06-16 16:27,AFL,117.41,4,5.21,1.99
2026-06-16 16:27,TRV,307.51,4,5.71,0.59
2026-06-16 16:27,PGR,204.66,2,5.95,0.86
2026-06-16 16:27,AJG,215.9,2,19.01,1.81
2026-06-16 16:27,AON,331.45,2,5.74,0.37
2026-06-16 16:27,WTW,259.65,0,16.34,5.99
2026-06-16 16:27,CINF,171.79,4,3.65,1.08
2026-06-16 16:27,NVO,43.55,1,15.95,5.13
2026-06-16 16:27,ISRG,417.07,0,14.38,4.6
2026-06-16 16:27,EW,88.58,4,3.03,2.11
2026-06-16 16:27,ALGN,179.52,4,8.36,0.86
2026-06-16 16:27,IDXX,573.0,2,11.76,3.37
2026-06-16 16:27,MASI,179.95,4,12.54,4.02
2026-06-16 16:27,PODD,147.69,0,68.04,21.88
2026-06-16 16:27,WST,329.58,4,13.67,9.93
2026-06-16 16:27,MCO,468.41,2,6.47,0.99
2026-06-16 16:27,SPGI,433.25,2,12.54,0.07
2026-06-16 16:27,MSCI,608.16,4,4.75,3.94
2026-06-16 16:27,ICE,141.28,0,7.73,3.05
2026-06-16 16:27,CME,261.6,1,5.85,4.23
2026-06-16 16:27,CBOE,265.24,1,18.04,5.81
2026-06-16 16:27,FDS,237.56,2,23.77,4.96
2026-06-16 16:27,BR,143.88,0,36.44,7.49
2026-06-16 16:27,NDAQ,89.29,3,3.22,3.11
2026-06-16 16:27,COIN,169.27,0,43.06,2.42
2026-06-16 16:27,ODFL,231.62,4,20.09,5.37
2026-06-16 16:27,EXPD,164.02,4,9.75,2.57
2026-06-16 16:27,CHRW,189.4,4,12.91,1.04
2026-06-16 16:27,XPO,214.27,3,23.99,4.14
2026-06-16 16:27,JBHT,279.82,4,24.6,8.36
2026-06-16 16:27,SAIA,457.02,4,22.95,9.36
2026-06-16 16:27,KNSL,312.69,0,23.03,7.21
2026-06-16 16:27,RLI,54.05,1,11.81,5.85
2026-06-16 16:27,CASH,83.3,2,9.44,3.79
2026-06-16 16:27,FICO,1186.24,2,25.56,3.89
2026-06-16 16:27,ROL,46.79,0,10.98,5.87
2026-06-16 16:27,CTAS,176.71,1,9.8,4.02
2026-06-16 16:27,CPRT,30.74,0,23.33,4.99
2026-06-16 16:27,ADP,222.0,2,16.31,1.53
2026-06-16 16:27,PAYX,100.28,2,16.13,1.44
2026-06-16 16:27,EFX,167.13,0,23.27,5.43
2026-06-16 16:27,TRI,81.15,0,47.79,1.96
2026-06-16 16:27,IHS,8.26,3,9.96,0.62
2026-06-16 16:27,VRSK,179.61,1,23.46,3.73
2026-06-16 16:27,IT,142.24,0,43.99,1.65
2026-06-16 16:27,MU,1020.76,4,38.92,17.36
2026-06-16 16:27,MPWR,1498.77,3,31.54,13.84
2026-06-16 16:27,MRVL,278.67,4,34.62,20.16
2026-06-16 16:27,ITW,265.78,3,3.35,3.35
2026-06-16 16:27,ROP,337.33,0,25.26,1.23
2026-06-16 16:27,SYK,310.58,0,14.07,6.61
2026-06-16 16:27,BSX,46.92,0,65.65,17.93
2026-06-16 16:27,AMZN,246.0,3,11.12,9.84
2026-06-16 16:27,APP,515.2,3,12.54,7.82
2026-06-16 16:27,MTD,1151.57,0,12.05,4.85
2026-06-16 16:27,MANH,139.4,1,22.75,1.06
2026-06-16 16:27,FAST,46.05,4,3.91,1.13
2026-06-16 16:27,MNST,92.95,4,12.2,4.1
2026-06-16 16:27,POOL,198.08,1,26.24,5.68
2026-06-16 16:27,NVR,6437.58,1,16.12,6.17
2026-06-16 16:27,DOCS,20.89,0,103.44,5.49
2026-06-16 16:27,MKTX,124.81,0,24.14,14.22
2026-06-16 16:27,ACGL,92.58,0,2.52,1.65
2026-06-16 16:27,CHD,98.42,4,5.03,1.21
2026-06-16 16:27,CL,90.66,4,5.58,1.06
2026-06-16 16:27,HSY,182.52,1,8.1,8.1
2026-06-16 16:27,TJX,166.32,4,5.97,0.28
2026-06-16 16:27,GIS,34.4,1,25.32,9.72
2026-06-16 16:27,NFLX,78.72,0,18.13,2.73
2026-06-16 16:27,LULU,115.5,0,37.49,16.28
2026-06-16 16:27,WSM,227.18,4,2.19,0.74
2026-06-16 16:27,KMB,104.28,3,8.42,1.3
2026-06-16 16:27,VRTX,453.17,4,2.92,2.67
2026-06-16 16:27,DECK,110.17,3,4.3,0.19
2026-06-16 16:27,HWM,277.42,4,14.72,2.75
2026-06-16 16:27,FSLR,264.36,4,7.07,7.07
2026-06-16 16:27,DUOL,128.07,2,72.16,3.39
2026-06-16 16:27,PLAB,30.43,1,38.12,8.24
2026-06-16 16:27,WPM,128.24,2,12.92,3.63
2026-06-16 16:27,VRSN,273.87,3,11.06,8.62
2026-06-16 16:27,CRDO,239.18,4,24.2,19.56
2026-06-16 16:27,MTSI,368.32,4,36.63,14.81
2026-06-16 16:27,SLDE,16.91,0,6.22,1.34
2026-06-16 16:27,SEZL,144.2,4,19.44,13.7
2026-06-16 16:27,INCY,99.75,4,5.56,0.71
